fold,validation_score,fit_time_seconds,score_time_seconds,train_score
1,0.16729406097141306,26.828171014785767,0.0042421817779541016,0.11752727199766778
2,0.19598598561466413,28.416685104370117,0.004641056060791016,0.09379107201598863
3,0.17529507010171924,28.688966035842896,0.004340171813964844,0.13651151174933004
4,0.18625240905967758,29.62681794166565,0.004261016845703125,0.12453144166848411
5,0.16358450797949756,29.75062918663025,0.004669904708862305,0.13323069461857023
