mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__min_samples_leaf,param_model__regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.027410316467285156,0.0014159558328283282,0.0056533336639404295,0.0001378807768835232,3,0.9,3,3,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 3}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.025648736953735353,0.002488133918282959,0.007776021957397461,0.001486182322792434,3,0.9,3,5,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 5}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.026689815521240234,0.001818491136028848,0.00575723648071289,0.0001225015540592802,3,0.9,3,7,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 7}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.027448749542236327,0.00170549243634191,0.006598281860351563,0.0009887985949858663,3,0.9,3,10,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 3, 'model__regressor__min_samples_split': 10}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02734546661376953,0.0015847386883523459,0.006988620758056641,0.001035905845442081,3,0.9,5,2,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 2}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.029343271255493165,0.0027617290082975624,0.0077040672302246095,0.0008865105609825087,3,0.9,5,3,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 3}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.025441694259643554,0.0011241972284480235,0.006705474853515625,0.001303505367029297,3,0.9,5,5,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 5}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.028301000595092773,0.0018341114189712063,0.006309986114501953,0.0006699234727077663,3,0.9,5,7,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 7}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.025670671463012697,0.0020080265504711673,0.007205390930175781,0.0014974392547752186,3,0.9,5,10,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 5, 'model__regressor__min_samples_split': 10}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
0.02457151412963867,0.0007461184638345424,0.0059491157531738285,0.0004396227223327449,3,0.9,7,2,"{'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.9, 'model__regressor__min_samples_leaf': 7, 'model__regressor__min_samples_split': 2}",-0.21834624772976158,-0.22909319005209688,-0.21337701828003647,-0.21405423426617776,-0.2085263283275259,-0.2166794037311197,0.006944787436092837,526,-0.19872843047326127,-0.19434071646516998,-0.20043334292921797,-0.2000966519780661,-0.20129649322864834,-0.19897912701487272,0.0024621735650117633
